vastuullinen+	"Nordean viestinnästä todetaan , että muiden kansainvälisten pankkien tavoin Nordea noudattaa toimintatapoja , jotka varmistavat , että konserniyhtiöissä toimitaan paitsi YK : n ja Euroopan Unionin myös tiettyjen kansallisten viranomaisten , kuten USA : n , asettaminen pakotteiden mukaan .
menestyvä+	Nordean osake on vahva ja vahvistuu edelleen .
menestyvä+	Nordea-pankki ja Sampo ovat 2 Suomen ylivoimaisesti suurinta pankkia ja kasvavat jostain kumman syystä huimaa vauhtia koko ajan Suomen ulkomaantietoliikenteestä 98 prosenttia kulkee Ruotsin kautta .
menestyvä+	Huomaa , S-pankki on aidoin liikepankki , jolla ei muuta toimintaa juuri ole , Osuuspankki on kaikkein vähiten liikepankki , siksi pärjäsi edellisessäkin lamassa parhaiten .
menestyvä+	iso ja vakavarainen Nordea lainasi juuri maailmalta rahaa 5-6 % korolla ) , ja lisäksi on huomioitava että rahat saa irti sijoituksesta varsin hitaasti : irtisanomista seuraavan kalenterivuoden lopussa .
menestyvä+	( toisin kuin tämän palstan trollit yrittävät todistella ) Itsenäiset Osuuspankit ovat vakavaraisia , mutta keskinäisiä eroja on .
menestyvä+	sampolaiset kiusaa enempi ehkä siks kun Nordea rahastosalkku menee paremmin .
menestyvä+	Nordean rahasto on siis onnistunut vertailuajankohtana keskimääräistä paremmin , kun hallinnointikuluja ei huomioida .
menestyvä+	http://www.arvopaperi.fi/data/OMXH25/ Näyttäisi siltä , että Nordealla olisi vahvimmat suositukset ja Outokummulla heikoimmat .
menestyvä+	Nordea kasvattaakin viime vuodelta maksettavaa osinkoa .
menestyvä+	otin jo , kysyttiin että meneekö pankeilla heikosti ja vastasin oman kokemuspiirini mukaisesti , Nordealla tuntuu menevän hyvin ., muut viestini sitten olivat tietojen oikaisua ja sen sellaista , ja nyt tämä viesti tuntuu menevän pastan jauhamiseksi ,.
menestyvä+	Onko se totta , että Alajärven OP on parhaimpia osuuspankkia pohjanmaalla omvaraisuu suhdeluku on peräti 36 joka on huippua .
menestyvä+	Nordeahan teki noihin aikoihin miljarditulosta ...
miellyttävä-	näin täällä Ei pääse Nordean tiskin takana aivan tuollaisiin ansioihin , enkä usko , että esimiehenikään .
miellyttävä-	Niinpä sitten keksin , kuinka pääsen kostamaan Nordealle heidän pilkkansa .
miellyttävä-	Nordean pankkikorttimaksu KAKSINKERTAISTUU huhtikun alussa , törkeää !
miellyttävä-	Minä olen pettyny Osuuspankkiin jo kaksi kertaa
miellyttävä-	Nordean palvelut pääjohtajan öykkäröinnin ja ahneuden vuoksi saa jäädä sivuun .
miellyttävä-	Nordeassa kun käyn pari kertaa vuodessa ( enintään ) tallelokerossa saa aina jonottamisesta tarpeekseen , joten eipä tule mieleenkään sinne tiliä vaihtaa vaikka Handelsbankenin kaikki palvelut muuttuisivat muiden lailla maksullisiksi .
miellyttävä-	Nordeaan en ainakaan halua
miellyttävä-	En suostu enää rahoittamaan suomalaisia pankkeja edes kuudella prosentilla joka on halpaa nordeaan verrattuna .
miellyttävä-	Kun Nordeasta alkoi tulla postia , peruin sen heti ja laitoin liikkeelle ja pankille ikävää palautetta asiakkuuteen pakottamisesta .
miellyttävä-	Joskus konttorissa rahastolunastusta tms. hoitaessa on sattunut nihkeä keski-ikäinen virkailija ( joka vieläpä lunasti rahasto-osuuteni  Nordean käteistilille ja sain valittaa asiasta ...
miellyttävä-	Nordea on muistaakseni kallein
miellyttävä-	Osuuspankki tuntuu repivän rahaa enemmän mm. vanhojen maksutietojen kyselystä ainakin .
miellyttävä-	Olen niin niin pettynyt  Nordean paskaan.
miellyttävä-	Nordea on ihan oma lukunsa heidän vaihtokurssit ja palvelumaksut sun prosentit on ihan hanurista .
miellyttävä-	Pienen yrityksen , joka tarvitsee kassapalveluja , alkaa olla mahdotonta käyttää Nordean pankkipalveluja .
miellyttävä-	Toki jos olet joku köyhä niin ei  Nordea halua sinua .
miellyttävä-	Pankki Nordea on markkinoiden kallein , johtuen henkiturvamaksusta joka nousee eksponentiaalisesti , myös eläkeiässä .
miellyttävä-	Nordeasta olen jo lukenut tarpeeksi ei kiitos , Dansken tilit lähtee kun vain tietäis mihin pankkiin .
miellyttävä-	Pankki rahastaa köyhää – ”Käsittämätöntä” Nordea-pankin kesäkuussa voimaan tuleva palvelumaksujen korotus tyrmistyttää .
miellyttävä-	Nordeasta jäi ikävä sivumaku , kun henkilökohtainen pankkineuvoja lopetti työnsä eikä pankki vaivautunut edes ilmoittamaan muutoksesta mitenkään .
miellyttävä-	Bonuksien jälkeenkin osuuspankin tarjous oli kaikkein kallein .
miellyttävä-	Nordea ei tuostakaan sen tarkemmin informoinut .
miellyttävä-	Ilotulitukset maksaa osuuspankki kun köyhiltä peritää pankkiasioinnista palvelumaksut kalliimasta päästä niin työtönkin joutuu maksamaan työmarkkinatuestaan .
miellyttävä-	Meillä siirryttiin Nordeasta Op:hen Töykeiden ja osaamattomien virkailijoiden vuoksi .
miellyttävä-	Nordealla on varaa koska nyhtävät kaikesta muusta maksuja niin jostain muutaman kymmenen sentin kortista ei tarvitse nipottaa .
miellyttävä-	Nordea rahastaa siis jokaisesta palvelusta erikseen ja yhteenlaskettuna palvelut tulevat vuodessa maksamaan PALJON .
miellyttävä-	Osuuspankissa ei puhuta enään kuin bonuksista , kuitenkaan ei maksa korkoa käyttötileille ja lainamarginaalit ovat korkeimmat .
miellyttävä-	kiitos vaan vastauksista mutta enpä tajunnut tuon taivaallista , paitsi sen että Nordeapankissa on myyjä ei neuvoja , sen jopa tiesin jo etukäteen .
miellyttävä-	N. 100 e halvempi kuin Nordea
miellyttävä-	Rahat tuli tänään tiulille , aika messevät kulut nordeassa :P
miellyttävä-	Huuhaa pankki Osuuspankin ylimielisyys on käymässä heille taakaksi .
miellyttävä-	toi 10% on meikein alakanttiin Nordea antaa niin huonon kurssin
miellyttävä-	Wahlroos tunnetusti vihaa köyhiä joten köyhien on lähdettävä Nordeasta kun hän sinne asettuu .
miellyttävä-	Tarjous oli vielä huomattavasti edullisempi kuin Nordean
miellyttävä-	Nordean pääpomolla ahneus pani muuttamaan Ruotsiin .
miellyttävä-	Nordea laatuhajonta jotkut ( varsinkin keski- ikäiset ) virkailijat ovat epäasiallisia , ja jos tiskille menee jonkun ongelman vuoksi niin aletaan pakkokauppaamaan lainoja ja vaikka mitä tuotteita .
miellyttävä-	Luottokortilla voi maksaa isoissa paikoissa isompi ostoksia jos vastaan tulee mutta arki hoidetaan käteisellä- Esim Nordea tililtä kun nostat vaikka Electronilla rahaa niin Nordealla on paskha kurssi ja sitten ottavat vielä kertanostopalkkion ja nostosummasta prosentit ja sitten thaiautomaatti vielä ottaa muutaman euron joka nostosta ja korttien kopioiminen automaateissa ei ole tavatonta Thaimaassakaan .
miellyttävä-	Nordeassa olen mukamas avainasiakas , mutta silti tarjosivat minulle paljon ( satasista puhutaan ) kalliimpia auto- ja kotivakuutuksia .
miellyttävä-	Nordeaan en itse ole kovin tyytyväinen , huonoimmat lainatarjoukset , huonoin verkkopankki .
miellyttävä-	Nordeassa oltiin töykeitä .
miellyttävä-	On meriitti jos on työskennellyt Nordeassa vaikka niska limassa saa töitä painaakin
miellyttävä-	Suomen huonoin ja kallein pankki on OP Osuuspankki
miellyttävä-	kerro hyvä ihminen missä semmoinen osuuspankki on onkylläsemmoiset kokemukset osuuspankista että ei se aina oikein pankilta tunnu siellä ei saa määrätä ers omia rahojakaan siellä istut sijoitus neuvojan kanssa kopissa ja se latelle sulle mitä ostat tai myyt ja varmasti menee pankin hyödyksiainakin raumalla on niinetevät neuvojat , jos rauman sijoitus neuvoja huomaa että nyt asiakas taitaakin tietää jotain sijoituksista .
miellyttävä-	Osuuspankki on kyllä kaamea firma .
miellyttävä-	Nordea on P E R S E E S T Ä .
miellyttävä-	Osuuspankki keksinyt kaikkea muutakin pientä jäynää käyttäjille : - Enää ei voi kirjaantua henkilökortilla - Enää ei näe tilin saldoa heti kun kirjaantunut sisään - Pitää käyttää avainlukuja jo heti kun on kirjaantunut - Laskuissa on käytössä erikseen vahvistus ( yllä olevien lisäksi ) - Käytössä joku ihmeen puhelinvarmennus isoissa summissa ...
miellyttävä-	Tuli aikoinaan siirrettyä tili Nordeasta Tapiolaan , kun tapiolassa oli vakuutukset ja pankkipalvelut ilmaisia - samaan aikaan Nordea nosti rajusti palvelumaksujaan .
miellyttävä-	" lainaturva järkyttävän paljon halvempi kuin osuuspankissa " niin , kannattaako ottaa lainkaan , on melko ankarat ja monimutkaiset ehdot .
miellyttävä-	Suupohjan Osuuspankki kaikista kallein ja siellä kiinnostus meidän asuntolainakyselyssä oli todella nihkeätä .
miellyttävä-	Silloin Nordeassa muuttuu äänensävy ja tiedät olevasi pelkkää paskaa .
miellyttävä-	Vika voi olla Nordeassakin
miellyttävä-	Indeksiä seuraava passiivinen rahasto , jonka hallinnointikulut olisivat olleet vaikkapa puolet noista Nordean rahaston hallinnointikuluista , olisi tottakai tuottanut säästäjälle selvästi enemmän , tässä tapauksessa 94 , 1% , jos laskin oikein .
miellyttävä-	Miksi nettipankista on tehty kokoajan vaikeampi ja epämukavampi käyttää ...
miellyttävä-	Nordea näyttää päättäneen , ettei pienyrityksiä enää asiakkaina tarvita .
miellyttävä-	Käytännössä et siis tule koskaan saamaan Nordealta apua vaikka sinulle on myyty superkallis vakuutus .
miellyttävä-	Ruotsalainen henkilöstö Nordeassa on jo pannut jauhot suuhun , koska kohahduttaa sielläkin tökeröillä lausunnoillaan .
miellyttävä-	Nordeahan on vain rikkaiden paskapankki , jossa ei köyhät saa palvelua eikä lainaa .
miellyttävä-	Itse olen ollut Nordean asiakas käytännössä koko ikäni , mutta heidän asuntolainatarjous oli täysin mettässä .
miellyttävä-	Ystävällisyyskin muuttui samantien töykeydeksi mutta eipä haittaa , haistatan paskat koko puljulle ja vaihdan  osuuspankkiin
miellyttävä-	Nordea nostaa kaikkia palvelumaksujaan 1.6.2011 alkaen , joten äänestin jaloillani ja vaihdoin pankkia .
miellyttävä-	Se mikä mun juttuni pointti on , että nämä ns. osuuspankin työntekijät täällä tuntuvat jokainen haukkuvan pienempiä pankkeja , se kertoo kumminkin omaa kieltään siitä missä jamassa Osuuspankki todellisuudessa on ....
miellyttävä-	Eipä näy olevan pankkikohtainen ,,, samalaisen sain Nordeasta ,,, Selkeästi eriarvoistetaan pankin asiakkaita ,,, siis kenellä on vähiten , se maksaa eniten ,,, Mut minkäs noillekkaan mahtaa ?,, ei mitää , kun kaikki kierrätetään nykyisin pankin kautta , joten ei auta kun maksaa ,,, Ja se suoraan pankin tiskillä maksaminen ,,, se on aivan järkyttävä summa ,,, Tässä joku aika sitten oli pankin nettiyhteydessä jotain ihmehäikkää ,,, menin tiskille maksamaan , niin eivät perineet mitään ,,, koska , pankista voidaan seurata sekin kuinka usein joku käy tilillään !!!,,, ei pitäs pystyä , mutta niin vaan on , ainakin Nordeassa ,,,
miellyttävä-	Tässä on puoli vuotta kulunut että tuskin vastaakaan - Osuuspankin pankkivirkailija luovutti ulkopuoliselle tilitietoja vainajan elinaikaisesta pankkiasioinnista - Osuuspankin pankkivirkailija käyttäytyi aggressiivisesti asiakasta kohtaan ja käytti arveluttavia verbejä asiakkaaseen liittyen Jotkut yritykset kantavat vastuun toiminnastaan , jotkut eivät .
miellyttävä-	No , siinä tapauksessa olisit tietysti voinut vaahdota täällä siitä , kuinka Nordea juoksuttaa asiakasta kyselemällä turhia ...
miellyttävä-	Tämä on Nordealta silkkaa kieroutta .
miellyttävä-	Koska Osuuspankin ainoa tarkoitus on saada asiakkaan verenpaine nousemaan , ja koska jo muutenkin syön verenpainelääkkeitä näen ainoaksi ratkaisuksi kävellä joulun jälkeen Nordeaan kysymään , että kiinnostaako niitä siirtää asuntolainani sinne .
miellyttävä-	jätin Osuuspankin taakseni jo 15 vuotta sitten kalliin hinnan takia eikä ole tullut tarvetta mennä takaisin .
miellyttävä-	Palvelumaksujen maksimoiseksi Nordea toivoi tietysti mahdollisimman monen maksavan kalliilla välityspalkkiolla euromääräisen maksut ulkomaankasuina .
miellyttävä-	S-pankki pesee Osuuspankin nirppanokat mennen tullen .
miellyttävä-	Haloo vanhuksen pitäisi nauttia säästöistään itse eikä ruokkia tässä tapauksessa Nordean sijoitus myyjän manipuloinnista .
miellyttävä-	Mutta nyt Nordea on osoittanut ynseytensä sillä , että siellä on surkeat korot määräaikaisilla tileillä ja myöskin säästötilillä ( etutili ) .
miellyttävä-	Osuuspankki on kyllä niin nihkeä että , kun olin työssä niin työkaverilla oli talo myynnissä ja tonttia ostattelivat uuteen , niin olipa tontin hinta tiukassa , vaativat takaajat takavuosiana , pari uhkasi lähteä pankista .
miellyttävä-	Ahneen Vaalruusin Nordea pankki joutaa pois vaikka koko Suomesta , ei ole halua palvella tavallisilla kylillä , vaan haluaa rosvota lisää omaisuuksia isommista ympyröistä .
laadukas+	Nordea tai OP pohjola ei mitään ongelmia , rahat ei lopu
laadukas+	.. on ollut ihan hyviä kokemuksia Nordean asiakaspalvelusta , vaikka olenkin sikäli huono asiakas , että ainoastaan tallettelen ja sijoittelen sinne rahaa ja käyttelen käyttelytiliä .
laadukas+	Terveyskeskus : Palvelua ( aikoja ) ei saa , vaikka haluaisi Eläinlääkäri : Saa kiinni joskus , mutta ei yleensä S-market ja Osuuspankki on ainoat , missä on sivistynyttä ja normaalia palvelua ja asiointi on sujuvaa .
laadukas+	Itsekään en niitä paljon tunne enkä käytä kuin ihan perussalkkupalvelua ja rahastotietoja , mutta Nordean verkkopalvelut kattavat kyllä hyvin laaja-alaisesti erilaisten sijoittajien tarpeet piensijoittajista suuryrityksiin .
laadukas+	Näin , kaikki mitä op:ssä yritin noin 6kk ajan hankkia sain Nordeassa 20 minsan käynnillä ilman mitään aikasempaa asiakkuutta .
laadukas+	Oman kokemukseni mukaan nettipankit toimivat molemmissa , päivittäisasioinnissa OP : n palvelut ovat parempia , sijoituspuolella Nordea on helpompikäyttöinen , mutta toisaalta en ole OP : n aktiivisijoittajapalveluita tilannutkaan , en tiedä paljonko ne auttaisivat asiaa .
laadukas+	Nyttemmin sitten on palvelu Nordeassa vain parantunut entisestään .
laadukas+	Parhaimmat pankkipalvelut Nordeasta ja POP-pankista
laadukas+	Kävin Nordean sivulla täyttämässä palautelomakkeen ja sain nopeasti vastauksenkin .
laadukas+	Pankki , johon teidän kannattaa ehdottomasti liittyä , on Pohjanmaan Osuuspankki
laadukas+	Nordeassa pääsee heti , kun soittaa suoraan omalle pankkineuvojalleen , me saatiin ainakin aivan normaali 03-123456 numero , käyntikortissa ja lisäksi sanottiin että pankkiajan ulkopuolella kun soittaa , pitää näppäillä asiakasnumero , niin pääsee nopeammin .
laadukas+	Hyvin toimii tuo virallinen Nordean verkkopankki .
neutraali	Tänne Lieksaan on tulllu Siilinjärven POP Pankki Siksi koska tuo NORDEAN konttori loppuu olisin vaihtanut pankkia Tähän Rahalaitoksen EI kannata pyrkiä asiakkaaksi tyhmyyttäni yritin avata sinne tilin jolla hoitaisin netti pankin ja Visa elektron kortin , mutta kun mulla oli pari merkintää asiakastieto Oy:ssä EI HUOLINEET ASIAKKAAKSI ihmettelen suuresti tuollaista asiakas palvelua se on kyllä IHAN perseestä eivät tule saaman ainakaan tuollaisella asiakaspalvelulla hyvää mainetta jos olet Harkitsemasa tuota kyseistä Pankkia niin kierrä kaukaa ja OP .ssa toivotettiin tervetuleeksi joten en viitsi tässä ääneen kertoa mitä haluaisin sanoa tälle POP Pankille EN ollut pyytämässä lainaa yhtään euroa voiko joku mulle tyhjentävsti perustela tuon POP Pankin toiminna ko Pankista että mitkä on perusteet kohdella asiakasta noin töykeästi Tv Tuomo Immonen Pankakoski Älä laita rahojasi pankkiin vaan sijoita jokunen satanen koulutukseen .
neutraali	Mitä ilmeisemmin olet kyllä yhtä toivottu asiakas niin Nordeaan kuin Aktiaankin , se vaan kun olit Aktiaan siirtymässä niin ottivaat asiasi paremmin hoidettavakseen ja sitten sinulle sattui Nordeassa huonot virkailijat ja ehkä se että ei asuntolainasi kuitenkaan ollut Nordeasta vaikutti sekin .
neutraali	Osuuspankki taas vain ylireagoi .
neutraali	Oletko tosiaan niin juntti , että et tajua , että arvopaperikauppaa ei kannata käydä oman pankin kautta yleensäkään , varsinkaan Osuuspankin kautta .
menestyvä-	Helsingissä on moniakin hyviä yhtiöitä ostohinnoissa : Amer , Nordea , TeliaSonera , Tieto , Wärtsilä , Nokian Renkaat ...
menestyvä-	Bulkkiyrityksillä ja valtion ym. säännöstelyn kohteena olevilla , P/B vähän yli yksi , eli pankit , kuten nordea bank , neste oil , fortum , jne. Ei isoa kasvua odotettavissa .
miellyttävä+	Nordeassa aina ystävällinen palvelu !
miellyttävä+	Sain kysyttyä kaiken mitä halusin tietää ja sain keskusteltua myös omien vakuutusten siirtämisestä nordean alla toimivalle vakuutusyhtiölle .
miellyttävä+	Vakuuttaminen on osuuspankin viime vuonna aloittaman Pohjola-yhteistyön ansiosta entistä edullisempaa .
miellyttävä+	Nordean asiakaspalvelu vastaa ystävällisesti : Klo .
miellyttävä+	Jos/kun myyn joskus taloni , niin Osuuspankin kanssa teen mielelläni sijoituksia ja ostan taas osakkeita .
miellyttävä+	Menkää töihin ja säästäkää , liittykää sitten Osuuspankin jäseneksi niin palvelumaksut on halvat .
miellyttävä+	Vertaile ennen vaihtoa Olen Osuuspankin asiakas, tyytyväinen sellainen, ollut jo 30 vuotta .
miellyttävä+	No, käynti Nordeassa kannatti ja asunnonvaihtolainamme järjestyi paljon paremmilla ehdoilla ja tottakai siirryimme Nordean asiakkaiksi .
miellyttävä+	Ja mikä parasta , liityin silloin Kinnulassa Reisjärven Osuuspankin Kinnulan konttorin asiakkaaksi ja olen todella tyytyväinen , paras palvelu ja henkilökohtainen .
miellyttävä+	Miten voi olla mahdollista etten saa lainaa mistään , tosin sain kyllä Nordeasta välittömästi kun siirsin sinne tilini op:stä , joten ei tuo ole enää ongelma .
luotettava-	Eli kyseinen OP : N tarjoama takaisinmaksu turva , siinä Osuuspankki oikein kusettaa maksamaan tyhjästä .
luotettava-	Nordea huijasi .
luotettava-	Osuuspankkia on syytä varoa jos olet vanha ja sairas .
luotettava-	Aika ovelan harhaanjohtavaa on Nordean verkkosivujen informaatio ulkomaanmaksusta .
luotettava-	eikös nordeassa ole todella heikot talletuskorot ja siinä yhdessä jossa on parempi , on " vapaakuukausi aina joka vuosi , jolloin talletetaan , eli korko on 13 kk korko eli n. 10 % heikompi kuin nimellinen tilin korko , hieno tapa hämätä .
luotettava-	osuuspankin jäsenyys ja boonukset on täyttä huijausta .
luotettava-	olin onneksi maksanut MasterCardilla , mutta taistelu oli pitkä ja verinen ja vaati lukemattomia sähköposteja sinne ja tänne , ennen kuin Nordea Rahoitus päätti , ettei peri minulta tätä huijaussummaa .
luotettava+	Minulla on hyviä kokemuksia Klarnasta , sen takana on Nordea Finans elikkä Nordea pankki joten siihen voi luottaa .
luotettava+	Ei syytä huoleen , viisaimmat siirtäneet rahat oikeaan osuuspankkiin , kaikki siltä osin hyvin .
vastuullinen-	Ainakin seuraavat rahoitusyhtiöt ja pankit ovat todistetusti rikkoneet tässä asiassa tyynesti lakia eli siis toimineet rikollisesti : Danskebank Nordea OP Pohjola Finaref S-Pankki Lisäksi perintäyhtiöistä erityisesti Lindorff ja Intrum Justitia harjoittavat myös rikollisuutta tässä asiassa .
vastuullinen-	Nordea ainakin tuntuu ottavan uudestaan hanakkaasti suomalaisten verorahoin tuetut ulkoistamiset intiaan : " Nordea siirtää lisää it-palveluita Intiaan " http://www.tietoviikko.fi/kaikki_uutiset/article813621.ece On se " hienoa " kuinka minun verorahoja käytetään tappamaan työpaikat Suomesta .
innovatiivinen+	Osuuspankin sijoituspalvelut netissä ovat valovuoden edellä esim. Nordean vastaavia .
laadukas-	Nopeasti laskettuna Nordea menetti Aktialle tässä tapauksessa n. 15.000 euron vuotuiset korko- vakuutus- ja muut palkkiotuotot siitä syystä , että heidän avainasiakaspalvelunsa taso ainakin tässä tapauksessa vastasi lähinnä peruskassapalveluita .
laadukas-	Osuuspankista oli todella vaikeaa saada tilejään siirrettyä toiseen pankkiin .
laadukas-	Hoidin yhden perikunnan asioita ja voi jeesus mitä meininkiä Osuuspankissa onkaan !
laadukas-	Tuo Nordean verkkopankki on suuri susi jo syntyessään .
laadukas-	Miksi nettipankista on tehty kokoajan vaikeampi ja epämukavampi käyttää ...
laadukas-	Mielestäni Nordea on paska pankki
laadukas-	Sama asia vie aikaa osuuspankissa 3kk minkä danske hoitaa n 1/2 h ???
laadukas-	Nordea on huono pankki joka suhteessa
laadukas-	PASKAT ETTÄ NORDEASSA TÖKKII V-TTUUN TUO ULKOMAANMAKSUT LINKKI ETTÄ ON TORVELOA ASIAKASPALVELUA !
laadukas-	Yritin mennä maksaa yhden laskun , kun siinä on eräpäivä tänään , eikä normaali Nordean sivusto toiminut .
laadukas-	Nordeassa tämä onnistuu vain tietyissä konttoreissa ja sielläkin vain klo 10-13. Törkeää !
laadukas-	&gt ; suuressa ja mahtavassa Nordeassa , jossa tuhrataan käytettyjä lukuja Nordean verkkopankki on erikoistyperä .
laadukas-	Ei mielellään Nordeaa. Unohda Nordea.
innovatiivinen-	Nordean ajatusmallin mukaan maksuautomaatit eivät ole museoesineitä , vaan moderneja laitteita .
vastuullinen+	Täti on sitä mieltä , että kunnan lähipankkiin hän ei halua , sillä hän uskoo yhä , että Nordea( joskus ollut suomen työväen säästöpankki ) on työläisen asialla .
menestyvä+	kyllähän osuuskassa on kyläkassa eikä oikea pankki , jota taas kansainvälinen oikea  Nordea on !
menestyvä+	Varmemmaksi vakuudeksi : Nordealta kaikkien aikojen tulos , osinko nousee Keskiviikko 30.01.2013 Nordean konsernijohtaja Christian Clausen hehkuttikin tulosta tiedotteessa ja kertoi , että konserni hankki viime vuonna enemmän asiakkaita ja enemmän pääomia sekä teki paremman tuloksen kuin koskaan .
menestyvä+	Nordealla näyttää menevän hyvin ,. ja parasta mennäkin , ostin 1000kpl Nordean osaketta hintaan 8 , 9 ja nyt se on jo 9 , 3 :P
menestyvä+	Osinko nousee 0,34 euroon osakkeelta viime vuoden 0,26 euron osingosta Nordean vuoden viimeisen neljänneksen liikevoitto kipusi 1 059 miljoonaan euroon edellisvuoden vastaavan ajankohdan 1 029 miljoonasta eurosta .
miellyttävä-	Onko se niin vaikeaa mennä NORDEAAN ja sanoa tili irti ja kävellä OSUUSPANKKIIN vaikka kun siellä palvelumaksut ovat huomattavasti pienemmät verrattuna Nordeaan ?
miellyttävä-	Miksi nettipankista on tehty kokoajan vaikeampi ja epämukavampi käyttää ...
miellyttävä-	Marginaali oli samoissa muiden kanssa , mutta lainaturva järkyttävän paljon halvempi kuin Osuuspankissa
miellyttävä-	eikös nordeassa ole todella heikot talletuskorot ja siinä yhdessä jossa on parempi , on " vapaakuukausi aina joka vuosi , jolloin talletetaan , eli korko on 13 kk korko eli n. 10 % heikompi kuin nimellinen tilin korko , hieno tapa hämätä .
miellyttävä-	OP-pankissa henkilökohtaisesti asiointi tarkoittaa yleensä pitkää odottamista ( kuten Danske Pankissa ja Nordeassakin ) ja raskasta rahastusta .
miellyttävä-	Nordea se onkin vasta v-mäinen , vaihdoin itse sieltä Tapiolaan , kaikkein käytettävin nettipankki , eikä mitään maksuja tilistä ja korteista .
miellyttävä-	Ja oli kyllä törkeän kalliit nuo Nordean ottamat kulut välistä ....
miellyttävä-	Listaa voisi jatkaa esim.liiketalot ei huolehdi pihoistaan , esimerkkinä Osuuspankin talo .
miellyttävä-	Sukulaisen kuoltua en meinannut millään saada lopputilitystä varten tiliotteita , työ ja tuska siinä oli ja ajattelin että saa paljon virrta vettä Vantassa ennen kuin Nordean ovenkahvaan tartun uudestaan .
miellyttävä-	Nordeassa " palvellaan " pärstäkertoimen mukaan .
miellyttävä-	Automaatissa taitaa 20000bahtia olla kertanoston maksimi eli jos leikitään että se tekisi 9 nostokertaa se 4000 euroa niin ensin thaipankille 9 x 150baht = 31 euroa , Nordean kertanostopalkki0 9 x 5 euroa = 40 euroa , Nordea ottaa vielä 2 , 5% koko summasta = 100 euroa ja Nordean kurssi on noin 6-7% aina huonompi kuin paikan päällä vaihdettuna eli häviät vielä lisäksi 280 euroa eli yhteensä tulee turpaan 451 euroa .
miellyttävä-	Kysyimme remppalainaa Osuuspankista ja saimme tyrmäävän vastauksen , laina järjestyisi mutta kun laskee 400 euron perustamiskulun päälle , todelliseksi vuosikoroksi tulee yli 36 % !!!
miellyttävä-	Joka kerta , kun olen ollut yhteydessä Nordean asiakasneuvojaan olen saanut todella nihkeää palvelua .
miellyttävä-	Nordea kohtelee kaikkia asiakkaita yhtä huonosti , ei se kauaa pystyssä pysy .
miellyttävä-	Olin muuten itse osuuspankin asiakas mutta sen pyörityksen , ammattitaidottomuuden , vainajan omaiseen ylimielisesti suhtatuminen ja vittuilun jälkeen en kusekkaan ko.laitokseen päin ...
miellyttävä-	Ulkomaanmaksuista Nordea on taas perinyt isommat palvelumaksut , jos vahingossa valitsee toimitustavan tms. sellaiseksi , että euromaksun ehdot eivät täyty .
miellyttävä-	Tulin siihen tulokseen että haluavat nordeassa vain maksattaa pörssi osinkonsa asiakkaita rahastamalla vaikka tuovat palkkapussinsa pankkiin .
miellyttävä-	Salon Nordeassa yritysneuvoja sanoi minulle että olet ei toivottu asiakas ei haluta anneta mitään palveluja lopeta tili ja laita tapaturmaeläkkeesi johnkin toiseen pankkiin että näin noprdeassa ja nalle nauraa kyykyttää meitä köyhiä
miellyttävä-	Olin muuten itse osuuspankin asiakas mutta sen pyörityksen , ammattitaidottomuuden , vainajan omaiseen ylimielisesti suhtatuminen ja vittuilun jälkeen en kusekkaan ko.laitokseen päin ...
